Waf: Entering directory `/home/qwx/source/ns-3.26/build'
[ 945/2489] Compiling scratch/hw.cc
[2471/2489] Linking build/scratch/hw
Waf: Leaving directory `/home/qwx/source/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (13.141s)
969	0.352988
970	0.227968
971	0.320256
972	0.274
973	0.24192
974	0.46062
975	0.419548
976	0.460928
977	0.24288
978	0.353035
979	0.227968
980	0.23392
981	0.2192
982	0.415066
983	0.42025
984	0.315667
985	0.210432
986	0.21047
987	0.221582
988	0.219209
989	0.227968
990	0.227968
991	0.231222
992	0.274024
993	0.210432
994	0.303211
995	0.303103
996	0.341952
997	0.338421
998	0.323106
999	0.310336
1000	0.39906
1001	0.384385
1002	0.34021
1003	0.442258
1004	0.371528
1005	0.369854
1006	0.352912
1007	0.2192
1008	0.3836
1009	0.177552
1010	0.37514
1011	0.3336
1012	0.315648
1013	0.227968
1014	0.227968
1015	0.33456
1016	0.346944
1017	0.236736
1018	0.460928
1019	0.427883
1020	0.28496
1021	0.238898
1022	0.182736
1023	0.400636
1024	0
1025	0
1026	0.177552
1027	0.170976
1028	0.219276
1029	0.2192
1030	0.2192
1031	0.232768
1032	0.227968
1033	0.274
1034	0.319488
1035	0.315734
1036	0.315648
1037	0.319594
1038	0.383635
1039	0.38391
1040	0.33841
1041	0.352912
1042	0.351642
1043	0.337568
1044	0.322788
1045	0.286782
1046	0.316168
1047	0.47808
1048	0.398944
1049	0.355012
1050	0.322224
1051	0.301284
1052	0.3288
1053	0.177552
1054	0.170976
1055	0.171052
1056	0.242956
1057	0.306288
1058	0.236736
1059	0.236736
1060	0.171084
1061	0.414312
1062	0.301104
1063	0.177552
1064	0.177552
1065	0.170976
1066	0.170976
1067	0.170976
1068	0.170976
1069	0.177552
1070	0.1644
1071	0.227968
1072	0.227968
1073	0.210432
1074	0.285286
1075	0.28496
1076	0.296936
1077	0.274
1078	0.315648
1079	0.289344
1080	0.40101
1081	0.29216
1082	0.384453
1083	0.337584
1084	0.473472
1085	0.274076
1086	0.456128
1087	0.302496
1088	0.242106
1089	0.351552
1090	0.177679
1091	0.455936
1092	0.26304
1093	0.120436
1094	0.341952
1095	0.28496
1096	0.483072
1097	0.320099
1098	0.419472
1099	0.2788
1100	0.420864
1101	0.455936
1102	0.28976
1103	0.346944
1104	0.482688
1105	0.118368
1106	0.177552
1107	0.228405
1108	0.26304
1109	0.26304
1110	0.263086
1111	0.263156
1112	0.28496
1113	0.289968
1114	0.276816
1115	0.302496
1116	0.289344
1117	0.384632
1118	0.263196
1119	0.423774
1120	0.421936
1121	0.455936
1122	0.420864
1123	0.434016
1124	0.439946
1125	0.354416
1126	0.236736
1127	0.28496
1128	0.201664
1129	0.438849
1130	0.170976
1131	0.290912
1132	0.32893
1133	0.26304
1134	0.285036
1135	0.274
1136	0.23296
1137	0.301174
1138	0.285274
1139	0.177552
1140	0.295996
1141	0.360364
1142	0.247104
1143	0.309326
1144	0.360586
1145	0.1644
1146	0.170976
1147	0.227968
1148	0.192896
1149	0.2192
1150	0.210548
1151	0.25208
1152	0.25208
1153	0.26692
1154	0.274572
1155	0.296228
1156	0.285092
1157	0.274
1158	0.28508
1159	0.285254
1160	0.329562
1161	0.3288
1162	0.329048
1163	0.322224
1164	0.386157
1165	0.385792
1166	0.170976
1167	0.118368
1168	0.456128
1169	0.3836
1170	0.2788
1171	0.315648
1172	0.29592
1173	0.302496
1174	0.347136
1175	0.177552
1176	0.398944
1177	0.352506
1178	0.35518
1179	0.4384
1180	0.274
1181	0.355104
1182	0.236736
1183	0.177552
1184	0.118368
1185	0.118368
1186	0.118368
1187	0.170976
1188	0.1644
1189	0.170976
1190	0.236736
1191	0.29592
1192	0.274
1193	0.289344
1194	0.289344
1195	0.342668
1196	0.3288
1197	0.328846
1198	0.328805
1199	0.274
1200	0.3836
1201	0.372096
1202	0.37095
1203	0.353276
1204	0.42156
1205	0.227968
1206	0.473482
1207	0.28496
1208	0.315766
1209	0.2788
1210	0.28496
1211	0.23918
1212	0.398944
1213	0.2192
1214	0
1215	0
1216	0.274
1217	0.236736
1218	0.227968
1219	0.182736
1220	0.365588
1221	0.39827
1222	0.264826
1223	0.118368
1224	0.373812
1225	0.210432
1226	0.118464
1227	0.170976
1228	0.2192
1229	0.227968
1230	0.210432
1231	0.236736
1232	0.2192
1233	0.210432
1234	0.274
1235	0.274
1236	0.23016
1237	0.26304
1238	0.318095
1239	0.274
1240	0.353692
1241	0.338348
1242	0.3381
1243	0.276192
1244	0.456876
1245	0.201664
1246	0.385792
1247	0.25208
1248	0.341952
1249	0.333832
1250	0.274
1251	0.315818
1252	0.274
1253	0.2788
1254	0.3836
1255	0.341952
1256	0.229068
1257	0.356928
1258	0.3336
1259	0.302572
1260	0.284961
1261	0.236736
1262	0.296043
1263	0.44045
1264	0.517152
1265	0.201664
1266	0.237246
1267	0.210432
1268	0.24112
1269	0.26304
1270	0.25208
1271	0.274
1272	0.28496
1273	0.302496
1274	0.289344
1275	0.289344
1276	0.315658
1277	0.315951
1278	0.289344
1279	0.302496
1280	0.274
1281	0.368256
1282	0.369556
1283	0.351124
1284	0.49753
1285	0.28496
1286	0
1287	0
1288	0.434016
1289	0.1096
1290	0.236736
1291	0.171018
1292	0
1293	0
1294	0.296318
1295	0.29592
1296	0.236736
1297	0.315988
1298	0.3288
1299	0.3288
1300	0.341952
1301	0.236736
1302	0.455936
1303	0.177641
1304	0.473548
1305	0.3336
1306	0.1644
1307	0.1096
1308	0.16239
1309	0.179637
1310	0.1644
1311	0.236736
1312	0.224
1313	0.236736
1314	0.28496
1315	0.25208
1316	0.29592
1317	0.315648
1318	0.33054
1319	0.289344
1320	0.3288
1321	0.315648
1322	0.352999
1323	0.424186
1324	0.417
1325	0.414288
1326	0.372864
1327	0.302496
1328	0.24192
1329	0.306144
1330	0.236736
1331	0.3288
1332	0.236736
1333	0.24192
1334	0.2788
1335	0.415886
1336	0.227968
1337	0.419088
1338	0.23296
1339	0.369928
1340	0.236736
1341	0.512928
1342	0.372864
1343	0.341952
1344	0.334805
1345	0.210526
1346	0.236736
1347	0.227968
1348	0.236736
1349	0.236736
1350	0.2192
1351	0.228692
1352	0.25208
1353	0.302496
1354	0.302964
1355	0.250136
1356	0.331477
1357	0.414288
1358	0.368576
1359	0.400517
1360	0.356698
1361	0.352912
1362	0.289344
1363	0.302496
1364	0.394752
1365	0.403404
1366	0.2788
1367	0.455936
1368	0.2192
1369	0.170976
1370	0.355104
1371	0.274072
1372	0.169344
1373	0.247212
1374	0.210432
1375	0.3288
1376	0.344019
1377	0
1378	0
1379	0.170976
1380	0.23016
1381	0.456012
1382	0.404012
1383	0.352198
1384	0.1692
1385	0.274
1386	0.1644
1387	0.157824
1388	0.165075
1389	0.144672
1390	0.210432
1391	0.201664
1392	0.236736
1393	0.263116
1394	0.23016
1395	0.25208
1396	0.274
1397	0.342732
1398	0.289344
1399	0.27669
1400	0.344077
1401	0.368256
1402	0.422448
1403	0.370446
1404	0.388091
1405	0.323898
1406	0.398944
1407	0.307042
1408	0.3288
1409	0.118368
1410	0.170976
1411	0.113984
1412	0.302496
1413	0.182736
1414	0.28496
1415	0.368256
1416	0.118368
1417	0.177552
1418	0.460928
1419	0.307056
1420	0.398944
1421	0.177552
1422	0.523621
1423	0.306912
1424	0.236812
1425	0.118368
1426	0.113984
1427	0.118368
1428	0.170976
1429	0.177552
1430	0.170976
1431	0.177552
1432	0.227968
1433	0.274
1434	0.274
1435	0.333408
1436	0.276192
1437	0.289379
1438	0.30957
1439	0.3836
1440	0.353456
1441	0.353782
1442	0.44014
1443	0.436518
1444	0.292154
1445	0.227968
1446	0.387342
1447	0.2936
1448	0.415204
1449	0.302568
1450	0.32925
1451	0.264826
1452	0.274
1453	0.23296
1454	0.26304
1455	0.341952
1456	0.267264
1457	0.170976
1458	0.297992
1459	0.236135
1460	0.39902
1461	0.414288
1462	0.399172
1463	0.445108
1464	0.242059
1465	0.1644
1466	0.227968
1467	0.210432
1468	0.227968
1469	0.228236
1470	0.24116
1471	0.25208
1472	0.25208
1473	0.286422
1474	0.263506
1475	0.252326
1476	0.289556
1477	0.278734
1478	0.370204
1479	0.38438
1480	0.36884
1481	0.368576
1482	0.403464
1483	0.35344
1484	0.27716
1485	0.337568
1486	0.177552
1487	0.327082
1488	0.302496
1489	0.344312
1490	0.341952
1491	0.224
1492	0.295996
1493	0.179713
1494	0.355104
1495	0.236906
1496	0.28496
1497	0.22803
1498	0.278802
1499	0.29592
1500	0.347222
1501	0.285032
1502	0.461
1503	0
1504	0
1505	0.3336
1506	0.1644
1507	0.170976
1508	0.2192
1509	0.227968
1510	0.210432
1511	0.25208
1512	0.274
1513	0.285006
1514	0.297866
1515	0.274
1516	0.302582
1517	0.344791
1518	0.32958
1519	0.357287
1520	0.303224
1521	0.337658
1522	0.276739
1523	0.305376
1524	0.403328
1525	0.315648
1526	0.302496
1527	0.310944
1528	0.229125
1529	0.337568
1530	0.3336
1531	0.398944
1532	0.333742
1533	0.3288
1534	0.328873
1535	0.347136
1536	0.346944
1537	0.236736
1538	0.346944
1539	0
1540	0
1541	0.113984
1542	0.28496
1543	0.455936
1544	0.4932
1545	0.475826
1546	0.113984
1547	0.212242
1548	0.210432
1549	0.285036
1550	0.302496
1551	0.302496
1552	0.315648
1553	0.3157
1554	0.3288
1555	0.328893
1556	0.302496
1557	0.315871
1558	0.302496
1559	0.289344
1560	0.370969
1561	0.438868
1562	0.458362
1563	0.261316
1564	0.477834
1565	0.420864
1566	0.236736
1567	0.405316
1568	0.410282
1569	0.315648
1570	0.333216
1571	0.276192
1572	0.170064
1573	0.297792
1574	0.351168
1575	0.360432
1576	0.398944
1577	0.315648
1578	0.357328
1579	0.473472
1580	0.23079
1581	0.360288
1582	0.315648
1583	0.329202
1584	0.24192
1585	0.1644
1586	0.236736
1587	0.227968
1588	0.229956
1589	0.329768
1590	0.319536
1591	0.3288
1592	0.315648
1593	0.317388
1594	0.290112
1595	0.34506
1596	0.369096
1597	0.337568
1598	0.316232
1599	0.26304
1600	0.423568
1601	0.40425
1602	0.404108
1603	0.387124
1604	0.315648
1605	0.165436
1606	0.201664
1607	0.4384
1608	0.2788
1609	0.232384
1610	0.315818
1611	0.227968
1612	0.360284
1613	0.170976
1614	0.343646
1615	0.228666
1616	0.233572
1617	0.44372
1618	0.118368
1619	0.404725
1620	0.236736
1621	0.170976
1622	0.285942
1623	0.247076
1624	0.359604
1625	0.122948
1626	0.164484
1627	0.170976
1628	0.1644
1629	0.192896
1630	0.2192
1631	0.219316
1632	0.219257
1633	0.227968
1634	0.227968
1635	0.210618
1636	0.26304
1637	0.25208
1638	0.331858
1639	0.315724
1640	0.31633
1641	0.289574
1642	0.354214
1643	0.369096
1644	0.368895
1645	0.434074
1646	0.42768
1647	0.278692
1648	0.438476
1649	0.157824
1650	0.289946
1651	0.29592
1652	0.260912
1653	0.333676
1654	0.177552
1655	0.236736
1656	0.118368
1657	0.473548
1658	0.320256
1659	0.25208
1660	0.212406
1661	0.24192
1662	0.315648
1663	0.45808
1664	0.360334
1665	0.113984
1666	0.151248
1667	0.1644
1668	0.227968
1669	0.210432
1670	0.236736
1671	0.274
1672	0.26304
1673	0.315648
1674	0.302496
1675	0.315648
1676	0.25208
1677	0.274
1678	0.25208
1679	0.276308
1680	0.35072
1681	0.40425
1682	0.386462
1683	0.385948
1684	0.394814
1685	0.434016
1686	0.360288
1687	0.177552
1688	0.157824
1689	0.341952
1690	0.175968
1691	0.344114
1692	0.355104
1693	0.34706
1694	0.414288
1695	0.346944
1696	0.409312
1697	0.278194
1698	0.338912
1699	0.22822
1700	0.227968
1701	0.23296
1702	0.28654
1703	0.419472
1704	0.401632
1705	0.177668
1706	0.157825
1707	0.157964
1708	0.224466
1709	0.227968
1710	0.210432
1711	0.27412
1712	0.263428
1713	0.342832
1714	0.330172
1715	0.341952
1716	0.315648
1717	0.32014
1718	0.341952
1719	0.398944
1720	0.384
1721	0.323286
1722	0.38438
1723	0.322246
1724	0.414288
1725	0.420864
1726	0.1692
1727	0.274076
1728	0.368256
1729	0.385526
1730	0.1644
1731	0.296028
1732	0.3288
1733	0.239185
1734	0.1644
1735	0.322224
1736	0.372864
1737	0.177552
1738	0.175968
1739	0.237
1740	0.34656
1741	0.224
1742	0.414364
1743	0.30121
1744	0
1745	0
1746	0.1644
1747	0.157824
1748	0.170976
1749	0.158039
1750	0.171552
1751	0.236746
1752	0.210432
1753	0.236736
1754	0.26304
1755	0.26304
1756	0.274
1757	0.341952
1758	0.353894
1759	0.353383
1760	0.307659
1761	0.415374
1762	0.368995
1763	0.30312
1764	0.403386
1765	0.27722
1766	0.24112
1767	0.3336
1768	0.455936
1769	0.48384
1770	0.403328
1771	0.3884
1772	0.28496
1773	0.355104
1774	0.175968
1775	0.343307
1776	0.292172
1777	0.25208
1778	0.123552
1779	0.473508
1780	0.28496
1781	0.1692
1782	0.28496
1783	0.420864
1784	0.460964
1785	0.105216
1786	0.170976
1787	0.1644
1788	0.27846
1789	0.284962
1790	0.25208
1791	0.28496
1792	0.285076
1793	0.27415
1794	0.32976
1795	0.329042
1796	0.31581
1797	0.24112
1798	0.3836
1799	0.457944
1800	0.40472
1801	0.439262
1802	0.421488
1803	0.459618
1804	0.421726
1805	0
1806	0
1807	0.289344
1808	0.342336
1809	0.2788
1810	0.3684
1811	0.28547
1812	0.414288
1813	0.357328
1814	0.346368
1815	0
1816	0
1817	0.355104
1818	0.28496
1819	0.455936
1820	0.403936
1821	0.177552
1822	0.24192
1823	0.236736
1824	0.398944
1825	0.360288
1826	0.346944
1827	0.177552
1828	0.236736
1829	0.227968
1830	0.26304
1831	0.27407
1832	0.289812
1833	0.3288
1834	0.342832
1835	0.333228
1836	0.357036
1837	0.289344
1838	0.274
1839	0.352912
1840	0.38438
1841	0.337568
1842	0.323528
1843	0.322848
1844	0.44014
1845	0.170976
1846	0.23296
1847	0.315684
1848	0.182736
1849	0.357328
1850	0.236736
1851	0.26304
1852	0.2192
1853	0.357472
1854	0.328876
1855	0.360288
1856	0.355104
1857	0.28496
1858	0.224
1859	0.333408
1860	0.236736
1861	0.29592
1862	0.24192
1863	0.301104
1864	0.177552
1865	0.1644
1866	0.177552
1867	0.177628
1868	0.227968
1869	0.2192
1870	0.227968
1871	0.2192
